id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,city
41322602,Santa Monica Beachy Studio Bed,275709041,World,Other Cities,Santa Monica,34.01114,-118.48478,Shared Room,$14.00,30,0,,0,2,37,Los Angeles
13398089,Beautiful 5 Bedroom Home 4 Miles From Hazeltine,37943116,Joel,Not Specified,Carver,44.79821,-93.60972,Entire Home/Apt,"$1,500.00",1,0,,0,1,0,Twin Cities Msa
37603450,Cozy 2-Bedroom Townhouse In A Great Location!,283450175,Jeff,Central Area,Atlantic,47.59871,-122.30843,Entire Home/Apt,$100.00,1,10,1/27/2020,1.07,1,136,Seattle
35230948,"Spacious Estate W/ Heated Pool, Hot Tub, + Home Theater - 5 Min To Downtown Professionally Cleaned + Hosted By Guestspaces",138398089,Guestspaces,Not Specified,78703,30.30178,-97.76648,Entire Home/Apt,$960.00,2,15,6/8/2020,1.34,34,259,Austin
42687407,1 Bedroom + Private Balcony In Sweet Greenpoint!,2179509,Tamar,Brooklyn,Greenpoint,40.72444,-73.93932,Private Room,$50.00,4,0,,0,1,89,New York City
33998396,3000 Sq Ft Daylight Photo Studio,3750764,Kevin,Manhattan,Chelsea,40.7506,-74.00388,Entire Home/Apt,"$6,800.00",1,0,,0,4,364,New York City
31876903,Alaska St. Cottage,113716480,Waunda,Seward Park,Seward Park,47.56165,-122.27015,Entire Home/Apt,$110.00,30,3,7/28/2019,0.21,2,293,Seattle
2420488,"Spacious Home, Easy Access Disneyland, La Live, Et",12372378,Lucila,Unincorporated Areas,North Whittier,34.00487,-118.05855,Entire Home/Apt,$130.00,7,5,7/25/2017,0.07,1,0,Los Angeles
35091116,"Private Room , Bath Entrance Near Lga With 2 Bed",264092618,Jma,Queens,East Elmhurst,40.76523,-73.87308,Private Room,$46.00,2,55,8/16/2020,3.5,5,68,New York City
27493248,Large Private Room With A Jack-N-Jill Bath- Rm 14,205102999,Anchor Pointe,City Of Los Angeles,Wilmington,33.7722,-118.2607,Private Room,$80.00,1,42,1/17/2020,1.64,21,314,Los Angeles
8174638,Peaceful Hill Top Cottage In Los Angeles,7305063,Andy Amanda,City Of Los Angeles,Mount Washington,34.09607,-118.21242,Entire Home/Apt,$120.00,30,20,12/11/2019,0.38,1,0,Los Angeles
9047254,Hermoso Departamento En Beachwalk,47055244,Jose,Not Specified,Hallandale Beach,25.9858,-80.12294,Entire Home/Apt,$186.00,3,46,5/13/2019,0.82,1,183,Broward County
45025313,"H1785: Spacious Villa, Wrap Around Balcony, 6 Seater Golf Cart, Spectacular Views",271118401,Catalina Vacations,Unincorporated Areas,Unincorporated Catalina Island,33.35622,-118.33255,Entire Home/Apt,$575.00,1,0,,0,104,326,Los Angeles
3634361,2 Bedroom Duplex,740032,Dexter,Brooklyn,Windsor Terrace,40.65413,-73.97684,Entire Home/Apt,$112.00,5,30,8/27/2019,0.49,1,254,New York City
11653332,"Kapa'A Shore, Hawaii, 2 Bedroom 2",10981379,Jan,Kauai,Kapaa-Wailua,22.06356,-159.3197,Entire Home/Apt,$279.00,2,0,,0,46,47,Hawaii
43848652,Maui Westside Presents: Luana Garden Villas 14D At Honua Kai,46013796,Maui Westside,Maui,Lahaina,20.94323,-156.69121,Entire Home/Apt,$502.00,3,0,,0,38,351,Hawaii
14808239,Eastside Townhouse,31145479,Michael,Not Specified,78702,30.27709,-97.71196,Entire Home/Apt,$700.00,1,0,,0,2,89,Austin
2302960,Craftsman Hideaway Near The Studios,9583022,Chris,Other Cities,Burbank,34.18526,-118.34261,Entire Home/Apt,$86.00,2,199,6/8/2020,2.47,5,355,Los Angeles
18406577,Comfy Home,127527274,Not Specified,Not Specified,Oakland Park,26.18251,-80.19091,Private Room,$50.00,1,49,7/3/2020,1.66,2,364,Broward County
8227206,Boston'S Iconic 'Hood. Solo Stay Or Mgh Staff?,43384196,Alex,Not Specified,North End,42.36459,-71.05627,Entire Home/Apt,$350.00,28,121,12/30/2019,2,1,208,Boston
30578526,Extra Large Room In Central Brooklyn,229386490,Tj,Brooklyn,Bedford-Stuyvesant,40.68422,-73.92314,Private Room,$50.00,2,34,3/1/2020,1.65,3,96,New York City
13730732,Great Gardens Near The Beaches!,68142655,Tracy And Sue,Washington,Charlestown,41.38487,-71.64662,Private Room,$91.00,1,201,3/15/2020,4.13,1,149,Rhode Island
9457935,East Hollywood-1 Bedroom Apt,10761771,Lainie,Not Specified,Hollywood,25.99875,-80.14286,Entire Home/Apt,$57.00,14,17,1/29/2020,0.31,1,87,Broward County
32550588,Private Room S - In Cozy Home In Rowland Heights,65683816,Jimmy,Unincorporated Areas,Rowland Heights,33.98706,-117.91125,Private Room,$45.00,2,29,8/14/2020,1.55,4,283,Los Angeles
24828952,The Lafitte At The Abbott,153159097,Brooke,Not Specified,Central Business District,29.94589,-90.07021,Entire Home/Apt,$331.00,2,17,11/11/2019,0.65,5,0,New Orleans
28276475,Cabot Lodgepet-Friendly 3Br/1Ba House West,14097556,Elizabeth And Ed,Not Specified,District 20,36.13738,-86.89274,Entire Home/Apt,$130.00,30,3,7/31/2020,0.49,2,303,Nashville
20165456,Lovely Large Lanai With Ocean Views And Breezes!,13442461,Julya,Hawaii,North Kona,19.59164,-155.95525,Entire Home/Apt,$165.00,5,77,3/24/2020,2.23,1,354,Hawaii
35390764,"Secluded Garden Home W/ Laundry, Ac, Parking, Tv",258453898,Henry,Honolulu,Koolaupoko,21.41191,-157.80528,Entire Home/Apt,$170.00,30,45,3/13/2020,2.92,2,317,Hawaii
18593409,Comfy Private Bedroom For The Adventurers,111727985,Daniel,Not Specified,Rolando,32.76522,-117.05959,Private Room,$50.00,2,9,7/30/2017,0.23,1,0,San Diego
8676240,Comfortable Clean Zen Bedroom,27973696,Sarah,Manhattan,Washington Heights,40.83401,-73.94254,Entire Home/Apt,$45.00,1,1,7/2/2016,0.02,1,0,New York City
33115368,Soma Condo,1747847,Karina,Not Specified,South Of Market,37.77463,-122.4,Entire Home/Apt,$150.00,30,0,,0,1,87,San Francisco
9881395,Nice 4 Travelers Business People,50839085,John,Not Specified,San Jose,37.32117,-121.89741,Private Room,$53.00,2,51,9/3/2020,0.95,2,358,San Clara Country
25105101,Wyndham Grand Desert 2 Bedroom 2 Bath Lock Off 10A,100238132,Michael,Not Specified,Unincorporated Areas,36.10768,-115.16109,Entire Home/Apt,$178.00,3,25,3/15/2020,0.98,107,230,Clark County
13771992,"Private Bedroom, Bath, Lounge Near Beach Bay",966440,Alison (And Jeff),Not Specified,Pacific Beach,32.80879,-117.22937,Private Room,$89.00,1,5,7/28/2019,0.1,2,0,San Diego
14716586,20-25 Minutes To Downtown Nyc/30-40 To Midtown,89769986,Alan,Brooklyn,Bedford-Stuyvesant,40.69784,-73.93694,Private Room,$33.00,30,90,1/7/2020,1.9,4,120,New York City
25691702,Private Master Suite + Bathroom In Oakland Hills,193355795,Helen,Not Specified,Caballo Hills,37.77529,-122.16129,Private Room,$40.00,2,135,6/6/2020,5.49,1,139,Oakland
19346770,Arboretum Getaway - H Street - Capitol Hill,2176431,Bryce,Not Specified,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90471,-76.97348,Entire Home/Apt,$80.00,5,1,2/8/2018,0.04,1,0,Washington D.C.
44261212,Spacious Full Room In Times Square,305240193,June,Manhattan,Hell'S Kitchen,40.76011,-73.98817,Private Room,$55.00,30,0,,0,60,364,New York City
11946738,Garden Of Eden 2,6165522,Jordan,Not Specified,"Eastland Gardens, Kenilworth",38.90513,-76.94533,Private Room,$30.00,7,11,2/9/2020,0.26,5,338,Washington D.C.
24335061,Fb5 - Nice 2Bd Condo On Waikoloa Beach Resort!,48697898,South Kohala,Hawaii,South Kohala,19.91672,-155.87971,Entire Home/Apt,$199.00,3,1,1/26/2020,0.13,81,302,Hawaii
45206681,Cozy Studio In One Of The Finest Areas Of Brooklyn,41697062,Amr,Brooklyn,Fort Hamilton,40.61937,-74.03962,Entire Home/Apt,$56.00,30,0,,0,1,131,New York City
43452765,The Zen Room 5 Min Drive From Downtown,258796003,Dario,Central Area,Mann,47.60197,-122.29864,Private Room,$25.00,1,0,,0,75,72,Seattle
4955150,"3Bd Ph, On The Strip, Panoramic View, Sleeps 16+",25541572,Marsha,Not Specified,Unincorporated Areas,36.10961,-115.17452,Entire Home/Apt,$455.00,2,164,8/16/2020,2.88,4,74,Clark County
3593100,Walk/Shuttle 2 Jazz Fest Book Instantly 3 Nite Min,17999959,The Owner,Newport,Newport,41.4901,-71.31283,Private Room,$175.00,1,225,2/16/2020,3.12,8,337,Rhode Island
42091138,"Viva Las Vegas, Gorgeous 1 Bedroom!",62563056,Tara,Not Specified,Unincorporated Areas,36.10748,-115.16044,Entire Home/Apt,$189.00,3,0,,0,3,365,Clark County
30822373,Beautiful Two Bed On South 4Th Street,4962900,Stay Alfred,Not Specified,Hennepin,44.97692,-93.26375,Entire Home/Apt,$999.00,2,4,6/10/2019,0.24,13,361,Twin Cities Msa
39049949,"Maison De Manon, Steps To Street Car",299285903,Kelly,Not Specified,Mid-City,29.96932,-90.09276,Entire Home/Apt,$174.00,3,24,7/9/2020,2.16,3,0,New Orleans
25802121,Large Studio Near Central Park/Columbus Circle,4264890,Amedeo,Manhattan,Midtown,40.76506,-73.98298,Entire Home/Apt,$80.00,30,1,4/7/2018,0.04,3,334,New York City
26671099,"Poipu Family Entertainment Home, Walk To Beaches",4938232,Pam,Kauai,Koloa-Poipu,21.8758,-159.44429,Entire Home/Apt,$425.00,7,48,3/21/2020,2.06,1,253,Hawaii
28545301,Deluxe King Room - No Cleaning Fee - Mountain View,202767668,Hotel Constance,Other Cities,Pasadena,34.1451,-118.13037,Private Room,$139.00,1,32,4/14/2019,1.35,1,0,Los Angeles
15770345,Villa 2- Beautiful Studio With 2 Queen Beds,37221403,Gustavo,Not Specified,Fort Lauderdale,26.14452,-80.11224,Hotel Room,$80.00,1,267,5/24/2020,6.6,8,31,Broward County
16797987,La Crescenta Unique,108064056,Hoss,Unincorporated Areas,La Crescenta-Montrose,34.2291,-118.24196,Shared Room,$150.00,3,0,,0,1,88,Los Angeles
19568480,Remodeled Chic 1-Bedroom Loft 5Min Downtown La,115377318,Manuel,Unincorporated Areas,East Los Angeles,34.05235,-118.17749,Entire Home/Apt,$83.00,1,215,8/25/2020,5.55,7,0,Los Angeles
44892194,Super Chic 1-Bedroom Apt In Brooklyn Brownstone,9606640,Teki,Brooklyn,Bedford-Stuyvesant,40.69005,-73.94011,Entire Home/Apt,$85.00,2,0,,0,1,85,New York City
23626917,Cozy Comfy!,34180065,Matthew,Not Specified,Unincorporated Areas,35.99971,-115.13844,Entire Home/Apt,$121.00,10,14,7/17/2020,0.62,1,33,Clark County
20811276,"Lovely House With Pool, Near The Strip!",97433084,Leo,Not Specified,City Of Las Vegas,36.17102,-115.16901,Entire Home/Apt,$242.00,2,95,8/23/2020,2.64,2,190,Clark County
21383729,3-Bedroom Ohia Hawaiian Home,81369123,Jay,Hawaii,South Hilo,19.69174,-155.12213,Entire Home/Apt,$200.00,5,17,7/12/2018,0.51,1,0,Hawaii
2108829,Studio On The Beach Of Fort Lauderdale,10591425,Joana,Not Specified,Fort Lauderdale,26.18015,-80.09637,Private Room,$100.00,4,46,4/2/2020,0.59,3,347,Broward County
36104174,Stunning ! All New Near U.N. Central Park,271581236,Amir,Manhattan,Midtown,40.75666,-73.9655,Entire Home/Apt,$180.00,28,7,4/30/2020,0.48,1,343,New York City
29437659,Park Setting Condo W/ Pool,221744662,Duane,Other Cities,Santa Clarita,34.42059,-118.45163,Entire Home/Apt,$185.00,2,77,6/9/2020,3.37,1,330,Los Angeles
479298,"Brentwood Condo Private Queen Bed, Full Bath",428172,Matthew,City Of Los Angeles,Sawtelle,34.04327,-118.46781,Private Room,$68.00,29,58,5/4/2020,1.12,1,0,Los Angeles
21256064,Modern Tropical Residence W Indoor/Outdoor Living,150358,Emily Rob,Kauai,North Shore Kauai,22.21913,-159.4722,Entire Home/Apt,$186.00,1,141,9/8/2020,4.02,3,295,Hawaii
3280443,Fabulous 1Br In Pacific Heights,5786376,Catherine,Not Specified,Pacific Heights,37.79595,-122.42412,Entire Home/Apt,$250.00,4,6,10/26/2018,0.16,1,0,San Francisco
31265770,Wyndham Grand Desert (1 Bedroom 1 Bath Suite) 22A,100238132,Michael,Not Specified,Unincorporated Areas,36.10792,-115.16066,Entire Home/Apt,$137.00,3,1,11/1/2019,0.05,107,364,Clark County
1803353,"Re-Imagined Historical Home, Most Walkable Area",9454445,Jordana,Not Specified,78701,30.27491,-97.74899,Entire Home/Apt,$647.00,3,11,8/9/2019,0.14,1,363,Austin
43273217,Lux 1 Bedroom Apt Next To The Theatre District,9419684,Mike,Manhattan,Midtown,40.76636,-73.98194,Entire Home/Apt,$160.00,30,0,,0,65,363,New York City
32870699,Awesome Location-Suites At Fisherman'S Wharf,64646820,Michelle,Not Specified,Russian Hill,37.80631,-122.42108,Entire Home/Apt,$189.00,1,25,3/14/2020,1.45,38,0,San Francisco
32367245,Upper Private Studio W/ View,8191760,Danny,Not Specified,Harrington,37.78611,-122.21186,Entire Home/Apt,$60.00,31,23,3/21/2020,1.56,4,14,Oakland
28637925,Insta-Worthy! Rooftop And Spotlights! 12+ Beds!,6721823,Tyler And Josh,Not Specified,District 21,36.17746,-86.82758,Entire Home/Apt,$276.00,3,115,8/26/2020,4.91,2,126,Nashville
36201685,Female Only Vegan Sanctuary For One,26325723,Suzana,Manhattan,Upper East Side,40.77365,-73.94961,Private Room,$70.00,1,8,9/11/2019,0.62,1,0,New York City
43127463,Large South Austin Master W/ Luxurious Shower,204031796,J Taylor,Not Specified,78748,30.15997,-97.84435,Private Room,$54.00,1,0,,0,2,0,Austin
31086066,Shores Of Maui 223,156331964,Grand Welcome,Maui,Kihei-Makena,20.72916,-156.44987,Entire Home/Apt,$100.00,1,7,1/20/2020,0.37,103,337,Hawaii
29164963,Staytony Beverly Hills 1,23737132,Tony,City Of Los Angeles,Beverly Grove,34.07172,-118.37681,Entire Home/Apt,$191.00,31,0,,0,19,309,Los Angeles
9362082,Madrona Craftsman,406209,Kathleen,Central Area,Madrona,47.61019,-122.29217,Entire Home/Apt,$300.00,30,9,8/21/2017,0.17,1,0,Seattle
23804104,Entire Home Near Sloans Lake And Light Rail,178635165,Vance And Mary,Not Specified,West Colfax,39.73615,-105.05197,Entire Home/Apt,$119.00,7,48,8/5/2020,2.16,1,38,Denver
30342963,"Family, Peace And Love",227836123,Vanessa,Not Specified,North City,32.95787,-117.22101,Private Room,$40.00,180,0,,0,1,364,San Diego
34397638,"King Bed, Nuff Said",16184897,Toya,Not Specified,Near North/University,39.98848,-83.00476,Entire Home/Apt,$140.00,1,5,6/16/2019,0.33,9,0,Columbus
23045308,Beachwalk 1605B Independent Superior Room,14310639,Enrico,Not Specified,Hallandale Beach,25.98594,-80.12279,Private Room,$165.00,2,10,1/20/2020,0.35,84,183,Broward County
40966272,Perfect Midtown West Location,12959277,Kenneth,Manhattan,Hell'S Kitchen,40.7634,-73.99064,Private Room,$190.00,1,3,3/14/2020,0.36,1,0,New York City
43591300,Oneeleven River View Furnished Studio Pool (31),9400379,Execusuite Inc.,Not Specified,Loop,41.88706,-87.63059,Entire Home/Apt,$70.00,31,0,,0,30,65,Chicago
39415874,Midcentury Maui/Ocean Front View/Royal Mauian 306,10105994,Sue,Maui,Kihei-Makena,20.71816,-156.44682,Entire Home/Apt,$395.00,5,5,3/16/2020,0.55,1,294,Hawaii
38484181,Relax Discounted Lux 3 Bed Waterfront With Pool,114151984,Colleen,Not Specified,Lighthouse Point,26.28889,-80.09174,Entire Home/Apt,$250.00,14,5,3/13/2020,0.6,2,123,Broward County
39628066,Hidden Gem! Beautifully Renovated Attic Apartment,226557968,Alonzo,Bronx,North Riverdale,40.91055,-73.90117,Entire Home/Apt,$150.00,1,17,9/8/2020,1.6,1,357,New York City
21999105,Great House One Block From A Private Beach,38384696,Romolo,Honolulu,East Honolulu,21.28043,-157.73584,Private Room,$45.00,30,118,3/22/2020,3.47,3,365,Hawaii
2407415,La (Playa) Condo Near Beaches N Lax (Sleeps 4-5),12306512,Stu,Other Cities,El Segundo,33.9185,-118.42155,Entire Home/Apt,$299.00,2,16,12/28/2019,0.25,1,363,Los Angeles
39320317,Ultra-Clean Spacious Br Very Close To Times Square,272775635,Paula,Manhattan,Hell'S Kitchen,40.76017,-73.99161,Private Room,$71.00,1,36,8/24/2020,3.26,5,103,New York City
19679995,Lychee Studio At Waikiki Marina,53967105,Neil,Honolulu,Primary Urban Center,21.28676,-157.83901,Entire Home/Apt,$92.00,30,21,4/10/2019,0.56,12,89,Hawaii
39863541,Idyllic Get-Away In Bonnet Shores,209601281,Kelly,Washington,Narragansett,41.48122,-71.43277,Entire Home/Apt,$350.00,7,3,5/25/2020,0.83,1,121,Rhode Island
35204461,Modern Casita,3626166,Michelle,Not Specified,Reservoir Hill-Meadow Brook,37.79,-122.22439,Private Room,$35.00,2,2,8/10/2019,0.2,1,0,Oakland
9262722,Artist Oasis Near The Center Of Hollywood,48033276,Scott,City Of Los Angeles,Hollywood,34.10107,-118.35681,Entire Home/Apt,$195.00,6,92,8/27/2020,1.84,1,33,Los Angeles
43435231,Close To Convention Center/Strip - Cozy Home!,229489874,Karen,Not Specified,Unincorporated Areas,36.13404,-115.12751,Entire Home/Apt,$157.00,1,1,6/14/2020,0.37,2,157,Clark County
40752025,Large Sunny Room In Massive Bushwick Apartment.,33235360,Guy,Brooklyn,Bushwick,40.70511,-73.92564,Private Room,$50.00,2,15,3/15/2020,1.65,1,36,New York City
26423864,Polo Towers Studio Suites,18411587,Gary,Not Specified,Unincorporated Areas,36.10737,-115.17187,Entire Home/Apt,$75.00,4,1,2/1/2020,0.12,8,0,Clark County
10074136,Great Modern House. Regular Room.,47940043,Phil,Not Specified,Milneburg,30.01693,-90.06089,Private Room,$30.00,1,308,1/9/2020,5.39,4,332,New Orleans
30507314,"Ridge Villa 1422 - 1 Bedroom, 2 Bathroom Sleeps 4",146182295,Kelly,Maui,Lahaina,21.00059,-156.65967,Entire Home/Apt,$210.00,4,3,2/3/2020,0.17,59,315,Hawaii
20655540,Peaceful Uptown Home Near Audubon Park,52367381,Maryclare,Not Specified,Black Pearl,29.93526,-90.13112,Entire Home/Apt,$59.00,30,17,10/26/2019,0.46,1,0,New Orleans
43945983,Beautiful Renovated Home In The Inner Mission,1523300,Deb,Not Specified,Mission,37.7555,-122.4116,Private Room,$79.00,30,0,,0,2,126,San Francisco
21217451,Huge Private Room In The Heart Of Williamsburg!,14278133,Sharif,Brooklyn,Williamsburg,40.71783,-73.95036,Private Room,$78.00,2,31,5/1/2019,0.87,3,0,New York City
38002405,Ka'Anapali Beach! Westin Luxury 1-Bedroom Suite,187709716,Jon,Maui,Lahaina,20.93802,-156.69203,Entire Home/Apt,$239.00,3,0,,0,4,0,Hawaii
13512071,"Amazing View, Decor Location !",74605381,Best Location Views,City Of Los Angeles,Mid-Wilshire,34.06949,-118.35079,Entire Home/Apt,$175.00,30,58,8/15/2019,1.13,1,364,Los Angeles
45159316,Live + Work + Stay + Easy 1Br In Nashville,359230893,Pchmideast,Not Specified,District 21,36.15664,-86.79764,Entire Home/Apt,$101.00,90,0,,0,21,360,Nashville
36270202,"Relaxed, Inner Ne Portland Home; Pet-Friendly, A/C",898602,Emily Brian,Not Specified,King,45.54887,-122.65762,Private Room,$50.00,1,66,3/15/2020,5.89,1,0,Portland
29287731,Beautiful Ocean View Townhome,220650815,Mike,Kauai,North Shore Kauai,22.2159,-159.46843,Entire Home/Apt,$233.00,27,1,3/23/2020,0.17,1,243,Hawaii
33225315,Waikoloa Colony Villas 304 Golf Course Views!,41842769,Resortica,Hawaii,South Kohala,19.92489,-155.87803,Entire Home/Apt,$117.00,3,7,2/17/2020,0.39,62,351,Hawaii
41907129,Great Studio At Beach Walk With Beautiful Views!,1833853,Ricardo,Not Specified,Hallandale Beach,25.9852,-80.12201,Entire Home/Apt,$299.00,3,0,,0,110,256,Broward County
28987366,Grand Plaza Apartment,133789658,Alexis,Not Specified,Near North Side,41.89187,-87.62792,Entire Home/Apt,$40.00,25,0,,0,1,0,Chicago
1347317,"Wow Nirvana - Hot Tub, Bars, Brewery, Grocery",1739801,Terry,Not Specified,78702,30.26033,-97.7134,Entire Home/Apt,$560.00,2,215,6/9/2020,2.51,5,338,Austin
41177038,(Phone Number Hidden By Airbnb) Yards From The Beach!!!,57761801,Michael,Not Specified,Lauderdale By The Sea,26.19433,-80.0953,Entire Home/Apt,$252.00,1,18,6/13/2020,3.18,45,0,Broward County
16380258,Manhattan Modern Near Central Park!,99237414,Peter,Manhattan,East Harlem,40.78676,-73.94376,Entire Home/Apt,$106.00,3,24,1/20/2020,0.53,1,0,New York City
19633811,New 2 Bedroom Apt. 2 Miles From N.Y.C.,130583527,Roxanne Richard,Not Specified,Ward C (Councilmember Richard Boggiano),40.73036,-74.05839,Entire Home/Apt,$163.00,3,52,9/12/2019,1.47,1,180,Jersey City
33868885,Light Direct Ocean Front 5,7624914,Laure,Not Specified,Hollywood,25.98749,-80.11792,Entire Home/Apt,$490.00,3,10,9/2/2020,0.75,23,345,Broward County
35020254,Chic Belltown Court Condo W/ Pool Rooftop Deck,140236800,Turnkey Vacation Rentals,Downtown,Belltown,47.61598,-122.34818,Entire Home/Apt,$181.00,2,14,9/2/2020,1.11,38,314,Seattle
44305083,Deluxe Queen Room In The Heart Of Venice Beach.,305617499,Venice,City Of Los Angeles,Venice,33.98093,-118.46413,Private Room,$48.00,1,7,8/25/2020,3.96,13,329,Los Angeles
22944556,"Fully Remodeled, Large Home For The Superbowl",85736711,Jesse,Not Specified,Hennepin,44.8757,-93.33896,Entire Home/Apt,"$3,000.00",4,0,,0,1,0,Twin Cities Msa
17604158,"The Bellevue House, Northwest Room",25511802,Cariona,Washington,New Shoreham,41.1699,-71.55801,Hotel Room,$125.00,2,30,9/17/2019,0.8,14,59,Rhode Island
10001629,Hollywood Penthouse - Private Room,33905331,Cody,City Of Los Angeles,Hollywood,34.09937,-118.34302,Private Room,$75.00,30,2,12/26/2015,0.03,1,0,Los Angeles
14167708,Lavish Suite W 4 Poster Queen Bed W Private Bath,17795108,Joycelyne,City Of Los Angeles,Hollywood Hills,34.11803,-118.31355,Private Room,$135.00,30,33,11/17/2019,0.66,4,193,Los Angeles
21437755,Superb Location Sunny Trails/Views Minutes From Sf,1129902,Meirav,Not Specified,Woodminster,37.80732,-122.18232,Entire Home/Apt,$795.00,2,37,10/2/2020,1.16,1,221,Oakland
27463511,Ocean Views Forever 44,77921432,Cheshire Rio Realty,Not Specified,Unincorporated Areas,36.8948,-121.83583,Entire Home/Apt,$350.00,2,21,9/6/2020,1.08,30,133,Santa Cruz County
20968637,Light-Filled Private Room/Bath In Capital Hill,23006466,Robin,Capitol Hill,Stevens,47.61949,-122.30869,Private Room,$95.00,30,3,10/15/2017,0.09,1,0,Seattle
